id,writer
46632,"[b'Zden\xc4\x9bk Sv\xc4\x9br\xc3\xa1k', b'Old\xc5\x99ich Lipsk\xc3\xbd', b'Ji\xc5\x99\xc3\xad Mel\xc3\xad\xc5\xa1ek']"
112044,[]
39798,[]
105254,[]
44072,[]
162396,[]
39510,[]
275932,[]
107852,[]
28525,[]
198450,[]
16403,[]
79048,[]
106538,[]
361980,[]
163077,[]
143959,"[b'Sinikka Nopola', b'Tiina Nopola']"
65120,[]
293313,[]
140278,[]
353641,[]
270936,[]
293471,[]
364387,[]
52775,[]
64504,[]
61320,[]
61313,[]
69120,[]
72654,[]
74955,[]
78563,[]
33130,[]
57954,[]
84026,[]
122356,[]
148853,[]
73503,[]
206157,[]
16159,[]
27496,[]
185495,[b'Jameson Brewer']
123897,[]
70748,[]
214355,[]
186738,[]
68173,[b'Joaquim Pedro de Andrade']
37993,[]
116146,[]
44589,"[b'Aki Kaurism\xc3\xa4ki', b'Mika Kaurism\xc3\xa4ki']"
278778,[]
352720,[]
316111,[]
260163,[]
286367,[]
178687,[]
52416,[]
51205,[]
280045,[b'Vicente Escriv\xc3\xa1']
205943,[]
169865,[]
216068,"[b'Walter DeLeon', b'Francis Martin']"
308269,[b'Rick Mele']
74727,[]
38440,[]
316840,[]
236007,[]
20182,[]
46432,[]
347807,[b'Sohail Khan']
59362,[]
20494,[b'Priyadarshan']
20145,[]
20092,[]
253578,[]
92193,[]
226092,[]
28389,[]
72661,[]
41078,[]
73129,[]
61552,[]
103539,[b'Ermek Tursunov']
17582,[]
159245,[]
279598,[]
42346,[]
47723,[]
21751,[]
104172,[]
318851,[]
118727,[b'Hank Saroyan']
150578,[]
291122,[]
319179,[b'Vincent Bal']
121754,[]
162458,[]
242289,[]
49782,[]
150223,[]
241593,[]
11946,[b'Astrid Lindgren']
260182,[]
96419,[]
82342,[]
78282,[]
268669,[]
28527,[]
347317,[b'Pitou Destickere']
41228,"[b'Bo\xc5\x99ivoj Zeman', b'Henryk Bloch', b'Old\xc5\x99ich Kautsk\xc3\xbd']"
16010,[]
106669,[b'Carl Johan De Geer']
85087,[]
238436,[]
90034,"[b'Irene Starewicz', b'Wladyslaw Starewicz']"
192480,[]
172973,[]
90319,[]
72214,"[b'Nikolay Erdman', b'Lev Atamanov', b'Georgiy Grebner']"
263112,[]
114931,[]
49908,[]
107019,[]
329216,[]
80324,"[b'Jerzy Skolimowski', b'Jerzy Andrzejewski']"
365375,[]
337104,[]
30345,[b'Jerry Sackheim']
47149,"[b'Herb Meadow', b'Jerome Odlum']"
49498,[]
89242,[b'Jud Kinberg']
190410,[b'Paolo Rota']
200016,[]
47011,[]
93440,[]
97707,[]
100250,[]
342686,[]
125727,[]
99495,[]
270024,[]
100017,[b'Susanne Billig']
36296,[]
381670,[]
252476,[]
117565,[]
141757,[]
273890,[]
70967,[]
105033,[]
161535,[]
71630,[]
145909,[]
384262,[]
130802,[]
90616,[b'Dom Magwili']
89921,[]
369362,[]
366736,[]
351981,[]
341007,[]
241927,[]
77958,"[b'Daniele Maggioni', b'Marina Spada', b'Maria Grazia Perria']"
20294,[]
36204,[b'Anurag Kashyap']
20454,[]
46383,[]
59904,[]
22448,[b'Shagufta Rafique']
159434,[]
15411,[b'Sagar Ballary']
46409,[]
19418,[]
66537,[]
14467,[b'Abbas Tyrewala']
15864,[]
19624,"[b'Madhur Bhandarkar', b'Anuradha Tiwari']"
14071,[b'Tarun Mansukhani']
20832,[]
15974,"[b'Vivek Sharma', b'Sudhanshu Dube']"
23848,[b'Rajkumar Santoshi']
16383,[]
14546,[]
25510,[]
372985,[]
379388,[]
383255,[b'Ognjen Glavoni\xc4\x87']
378505,[]
14193,[]
330381,[b'Benedek Fliegauf']
15979,[]
15464,[]
55376,[]
21822,[]
36919,[b'Zden\xc4\x9bk Sv\xc4\x9br\xc3\xa1k']
342163,[]
106414,[]
371462,[]
75282,[]
123979,[]
126563,[]
2890,[]
199283,[b'Lidya Bobrova']
333164,[]
149326,[]
73775,[b'Till Franzen']
65216,[]
65280,[]
148411,[]
6417,[b'Robert-Adrian Pejo']
43925,"[b'Pauline Alphen', b'Jacques Arhex', b'Joaquim Assis', b'Jean-Vincent Fournier', b'Cl\xc3\xa1udio MacDowell', b'Evandro Mesquita', b'Alice de Andrade']"
8444,"[b'Cec\xc3\xadlia Homem de Mello', b'Nando Olival', b'Renata Melo', b'Fernando Meirelles']"
65771,[b'Peter Gantzler']
13798,[b'Beppe Wolgers']
129518,[b'Jan Veldman']
95240,[]
88395,"[b""Suso Cecchi d'Amico"", b'Valerio Zurlini', b'Giorgio Prosperi']"
69016,[]
38668,[]
83299,[]
44517,[]
61699,[]
182768,[]
96497,[]
10129,[b'Peter F. Steinbach']
76350,"[b'Claude Lelouch', b'Pierre Uytterhoeven', b'Monique Lange', b'J\xc3\xa9r\xc3\xb4me Tonnerre']"
40522,[b'Alain Le Henry']
52538,[]
353533,[]
80276,[]
83889,[b'Puri Jagannath']
23381,[]
56986,[]
37172,[]
94965,[]
85813,[]
48315,[]
73578,[]
224061,[]
111836,[b'Satish Vegesna']
262227,[]
138667,[]
80539,[]
125835,[b'Trivikram Srinivas']
148265,[]
79210,[]
40909,[b'Vijayendra Prasad']
80805,[]
349135,[]
67988,[]
227871,[]
28188,[]
196907,[]
84904,[]
104927,[]
61025,[]
342672,[]
19980,"[b'Krishna D.K.', b'Raj Nidimoru', b'Sita Menon']"
85708,[]
18673,[]
187579,[]
16008,[]
20891,[]
117790,[]
112346,[]
199879,[]
96594,[]
52073,[]
308671,[]
97547,[]
189420,[]
284620,[]
76099,[]
209312,[]
238456,[]
24603,[]
82409,[b'Sandra Kogut']
20507,[]
82279,[]
267035,[]
74661,[]
138449,[]
50730,[]
67509,"[b'Pascal Arnold', b'Fabienne Berthaud']"
78701,[]
274202,[]
8144,"[b'Ignacio F. Iquino', b'Juliana San Jos\xc3\xa9 de la Fuente']"
141010,"[b'Juan Bosch', b'Lou Carrigan', b'Roberto Gianviti']"
77257,"[b'Juan Bosch', b'Paul Naschy']"
276537,[]
28812,[b'Juan Bosch']
332721,[b'Hamish McColl']
4680,[]
77859,[]
256103,[]
44425,[]
44565,[]
44978,"[b'Yunus Sajawal', b'Robin Bhatt']"
34144,"[b'Robin Bhatt', b'Tushar Hiranandani']"
49028,[b'Ram Gopal Varma']
115905,[]
354388,[]
112947,[]
88377,[b'William Palmer']
79836,[]
61540,[]
73835,"[b'Enrico Montesano', b'Laura Toscano', b'Franco Marotta', b'Gianfranco Manfredi', b'Sergio Nasca', b'Luciano Vincenzoni']"
81521,[]
61203,[]
56901,[]
53569,[]
73582,[b'Siddique']
61400,[]
71481,[]
215726,[b'Hemant Gaba']
158519,"[b""Rensil D'Silva""]"
84240,[]
267522,[]
78377,[]
141679,[b'Chris Coghill']
259460,[b'Ernesto Daranas']
384894,[]
362243,[]
287322,[]
96552,[]
105833,[]
347184,[b'Guillaume Coudray']
250919,[]
31319,[b'Masao Adachi']
60616,[]
123707,[]
227481,[]
105572,[]
354023,[]
308823,[]
135362,[]
18508,[]
20934,[]
89722,[]
19759,[]
185354,[]
64190,[]
41039,[]
64935,[]
2764,[]
286512,[]
17302,[]
326305,[]
57983,"[b'Karel Zeman', b'Pavel Jur\xc3\xa1\xc4\x8dek']"
48489,[]
78539,[]
296225,[]
369366,[]
64649,[b'Akio Ido']
75179,[]
72615,[]
71496,[]
53472,[b'Jean van de Velde']
3048,[]
78072,[]
201214,[]
45064,[]
180555,[]
382517,[]
332880,[]
376515,[]
380694,[]
370870,[b'Apurva Asrani']
369364,[]
50861,[]
238529,[]
16123,[b'Paul Bales']
197788,[]
14814,"[b'Julian Doyle', b'Bruce Dickinson']"
108582,[]
37311,"[b'John Twist', b'Ivan Goff', b'Ben Roberts']"
193177,[b'Robert Alan Aurthur']
321377,[b'John Johnson']
288286,[]
16803,[]
347465,[]
173421,[]
48128,[]
48122,[]
16513,[]
43077,[]
164045,[]
177216,[]
185640,[]
228355,[]
177358,[]
209410,[b'Jaideep Sahni']
186747,[]
46780,[]
65188,[]
334495,[]
292214,[]
78202,[]
73123,[]
107767,[]
220154,[]
119816,[]
47231,[]
9084,[]
324408,[]
50294,[b'Jan Sv\xc4\x9br\xc3\xa1k']
81389,[b'Joost Wijnant']
80608,[]
199934,[]
180240,[]
4443,[]
37602,[]
180970,[]
30810,[]
21282,"[b'Rumle Hammerich', b'Mogens Kl\xc3\xb8vedal']"
18879,[]
84030,[]
799,[b'Caroline Link']
54560,[]
53524,[]
70119,[]
267415,[b'Karl Hartl']
85690,[]
21070,[]
38553,[]
15201,[]
71587,[]
259387,[b'Maria Peters']
36292,[]
86177,[b'Hy Cahl']
219166,[]
115383,[]
8651,[]
361181,[]
127286,[]
51839,[]
164288,[]
85787,[]
50179,[]
88580,[]
16423,[]
285935,[]
70939,[]
280840,[]
285803,[]
287859,[]
248698,[]
264206,[]
256907,[]
251626,[b'Harshavardhan Kulkarni']
259720,[b'Abhishek Varman']
271200,[]
274109,[]
348537,[]
298923,[]
292830,[]
325892,[]
222890,[]
14962,[]
26743,[]
51306,[]
295715,"[b'Yasuo Hasegawa', b'Hironobu Takamatsu']"
21026,[]
50658,[]
96496,[]
37600,[]
253072,[]
24199,[]
49323,[]
295782,[]
52088,[]
9608,[b'Joe Wiesenfeld']
52371,[]
33371,"[b'Raymond Jafelice', b'James Still', b'Nancy Barr']"
90503,[]
45047,[]
252406,[]
152948,[]
76323,[]
168712,[]
150736,[]
50583,[]
153541,[]
12495,"[b'Francesco Stefani', b'Anne Geelhaar']"
368128,[]
97138,[]
29101,[b'Anders Thomas Jensen']
71097,[]
191385,[]
14482,[]
4134,[]
85277,[]
219808,[]
15838,[]
53463,[]
19812,[]
135204,[]
61863,[b'William C. Martell']
49877,[]
41121,[b'Wulan Tana']
105915,[]
46333,[]
24285,[]
27730,[]
18265,[]
56344,[]
349008,[]
111114,[]
65885,[]
48623,[]
149832,[]
123782,[]
161827,[]
193595,[b'Bodo Bl\xc3\xbcthner']
56245,[]
88269,[]
168179,[]
251241,[]
338309,[]
147698,[]
106671,[]
305638,[]
88264,[]
60948,[]
117046,[b'Franti\xc5\xa1ek Vl\xc3\xa1\xc4\x8dil']
49099,[]
161359,[]
88051,[]
95385,[]
316603,[]
260352,[]
102860,[]
88534,"[b'Arnold Barkus', b'Konstantin Bojanov']"
67941,[]
169877,[]
28642,[]
85107,[]
254661,[b'Deborah Stratman']
102873,[]
324083,[]
348273,[]
106134,[]
162472,[]
111650,[]
147496,[]
154211,[]
30888,[b'Jos\xc3\xa9 Ram\xc3\xb3n Larraz']
46863,[]
126879,[]
102858,[]
220005,[]
149657,[b'Vlado \xc5\xa0kafar']
42647,[]
45490,[]
297288,[b'Gianni Di Gregorio']
297745,[b'Vincenzo Salemme']
24235,[]
57394,[]
274110,[]
64304,[]
43833,[]
193460,"[b'Gerald Schnitzer', b'Edmond Seward', b'Bert Lawrence']"
186775,"[b'Charles R. Marion', b'Gerald Schnitzer']"
5256,[b'Deverin Karol']
64869,[]
38659,[b'Borden Chase']
42789,[]
162117,[]
156007,[]
96935,"[b'Norman Corwin', b'Giorgio Prosperi', b'Oscar Saul', b'Talbot Jennings']"
126958,[]
334312,[]
186881,[]
49092,"[b'Stanley Roberts', b'Edmund Joseph', b'John Grant']"
269390,[]
124762,[]
138191,[b'Nawapol Thamrongrattanarit']
158942,[]
158951,[b'Eduardo Villanueva Jim\xc3\xa9nez']
157033,[]
118145,[]
98025,[b'Francesco Milizia']
57768,[]
105593,[]
257947,[]
254902,[b'Yuri Ilyenko']
78071,[]
239536,[]
237957,[]
170923,[]
354021,[]
51902,[]
126313,[]
297631,[]
85834,[]
96026,[]
31957,[]
116318,[]
128061,[b'Anne Barnhoorn']
211158,[]
361131,[]
105304,[]
257095,[]
64437,[]
357959,[]
45205,[b'Mai Tominaga']
76784,[]
317988,[]
142406,[]
263627,[]
355211,[]
261562,[]
33407,[b'Birgitte Bratseth']
361664,[]
96300,[]
362178,[]
382899,[]
296449,"[b'Alexander Sokurov', b'Alexei Jankovski']"
358859,[]
191703,[b'Rainer Werner Fassbinder']
40993,[]
260397,[]
361066,[]
142916,[]
179837,[]
104317,[]
220949,[]
278262,[]
126208,[]
208947,[]
149712,[]
48617,[]
144886,[]
270469,[]
228442,[]
144156,[]
277819,[]
247436,[]
172673,[]
195804,[]
168478,[]
322266,[]
363844,[]
302528,[b'Benjamin August']
137200,[b'Thom Lu']
262713,[]
130993,[]
256316,"[b'YuJin Kim', b'SeongGu Hwang']"
121998,[]
281600,[]
140008,[]
183128,[]
80281,[]
324269,[]
36511,[]
381890,[]
371758,[]
347669,[]
302036,[]
258210,[]
159630,[]
89337,[]
69610,[]
42911,"[b'William Applegate Jr.', b'Joseph John Barmettler']"
163313,[]
347835,[]
187238,[]
383809,[]
135536,[]
101553,"[b'Alberto Silvestri', b'Giancarlo Fusco', b'Alfonso Balc\xc3\xa1zar', b'Tinto Brass']"
138273,[]
137599,[b'Tinto Brass']
50268,[]
37265,[]
55580,[b'Tinto Brass']
30301,[]
257302,[]
116614,[b'Franz Seitz junior']
21990,[]
10125,[]
329010,[b'Richard Raymond Harry Herbeck']
324340,[]
367596,[]
27836,"[b'Bert L. Dragin', b'Penelope Spheeris']"
96161,[b'Charles Kenyon']
297207,[]
26329,[]
367275,[]
77829,[]
39305,[]
82737,[]
132705,[]
330697,"[b'Felix Van Groeningen', b'Arne Sierens']"
364540,[]
301365,"[b'Nicolas Winding Refn', b'Mary Laws', b'Polly Stenham']"
334026,[]
346763,"[b'Daniel Dencik', b'Sara Isabella J\xc3\xb8nsson']"
309024,[]
330770,"[b'Lucile Hadzihalilovic', b'Alant\xc3\xa9 Kava\xc3\xaft\xc3\xa9']"
277713,[]
364433,[]
308674,[]
287940,[]
20431,[]
37941,[b'Gautham Vasudev Menon']
341420,[]
21463,[]
20049,[]
82124,[]
53883,[]
236808,[]
70988,[]
66536,[]
66344,[]
165432,[b'Satyajit Ray']
62241,[]
72188,[]
363846,[]
181656,[b'Ikuko Takahashi']
198993,[]
284135,[]
160075,[]
187662,"[b'Y\xc3\xb4ji Yamada', b'Emiko Hiramatsu']"
385317,[]
191824,[]
60807,[b'Surender Reddy']
31626,[]
31629,[]
81060,[]
23776,[]
199160,[]
34763,[]
117058,[]
19754,[]
385232,[]
35106,[]
323315,[b'Mark Noonan']
128722,[]
162611,[]
144436,[]
94702,[]
85220,[]
140554,"[b'Heinz Strunk', b'Ingo Haeb', b'Rocko Schamoni', b'Jacques Palminger', b'Lars Jessen', b'Sebastian Schultz']"
277796,[]
263976,[]
369245,"[b'Gianni Zanasi', b'Michele Pellegrini', b'Lorenzo Favella']"
301348,"[b'Cary Elwes', b'Hanala Sagal', b'Joey Sagal']"
287179,[]
163837,[]
81843,[]
371647,[b'John Collee']
159281,[]
268271,[]
150029,[]
103850,[]
34052,[]
338065,[]
333352,[b'Guy Hibbert']
367524,[]
64407,[]
63224,[b'Maurice Auberg\xc3\xa9']
98302,[]
359025,[]
347752,[]
323665,[b'Jordan Galland']
382581,[]
332706,[]
150201,[]
347764,[]
291871,[]
383140,[]
23704,[]
79550,[]
336652,"[b'Louis Garrel', b'Christophe Honor\xc3\xa9']"
22812,[]
97400,[]
320588,[]
131907,[]
214775,[]
104338,[]
348346,[]
382913,[]
78088,[]
85793,[]
216016,[]
38531,[]
365447,[]
174187,[]
101858,[]
92927,"[b'Elio Petri', b'Luciano Vincenzoni']"
186268,"[b'Charles R. Marion', b'Gerald Schnitzer']"
37754,[b'Leonard Lamensdorf']
262536,[b'Anthony Coldeway']
41383,[]
224339,[]
73983,[]
95552,[]
65270,[]
166904,[b'Charles R. Marion']
34462,"[b'James H. Watkins', b'David Osterhout']"
257004,[]
177622,[]
2989,[]
181565,[]
206289,[]
46043,[]
333385,[]
212270,[]
3938,[b'Richard Flournoy']
93212,[]
99368,[]
41568,[]
311585,[]
136585,[]
207680,[]
346494,[]
337085,[]
332704,[]
336850,[]
65874,[]
80881,[]
230235,[]
42606,[]
388237,[]
320048,[]
88665,[]
23628,[]
113752,[]
301224,[]
180021,[]
369834,[b'S. U. Arunkumar']
75745,[]
41988,[b'Joe R. Lansdale']
347689,[]
339984,[]
54566,[]
55495,"[b'Ere Kokkonen', b'Spede Pasanen', b'Jukka Virtanen']"
379925,[]
171550,[]
347881,[]
359549,[]
292010,[b'Simon Stone']
54008,[]
299309,[]
278717,[]
209266,[]
67852,[]
326649,[]
5728,[]
12422,"[b'Werner Schroeter', b'Gilles Taurand']"
130544,"[b'Werner Schroeter', b'Giuseppe Fava']"
63065,[]
382962,[]
291189,[]
375012,[]
312849,[]
273912,[]
287719,"[b'Heidrun Schleef', b'Ferdinando Vicentini Orgnani', b'Fabio Marcotto']"
63004,[]
213595,[]
52488,[]
98487,[b'Melvin Levy']
43093,"[b'Eug\xc3\xa8ne Louri\xc3\xa9', b'Daniel James']"
376311,[]
315664,[b'Nicholas Martin']
49834,[]
24258,[]
47683,[]
258800,[b'Yorgos Javellas']
163018,[]
377799,[]
163791,[]
64674,[]
374021,[b'Giannis Dalianidis']
379508,[]
301494,[]
47247,[]
48125,"[b'Stamatis Tsarouchas', b'Sophia Sotiriou']"
167021,[]
38404,[]
71921,[]
143839,[b'Frederic Raphael']
365805,[]
72278,[]
83907,[]
110468,[]
329815,[b'Alice Winocour']
12781,[b'Erich K\xc3\xa4stner']
63317,[]
272160,[b'Mike Young']
226693,[]
370902,[]
47845,[]
224951,"[b'Aaron Au', b'Kimani Ray Smith', b'Jana Mitsoula']"
242546,[]
300403,[]
228109,[]
302688,[]
327528,[]
367108,[]
326119,[]
203124,[]
167410,[]
357706,"[b'Madhavan', b'Sudha Kongara Prasad', b'Sunanda Raghunathan']"
210302,[]
208091,[]
136366,[]
384205,[]
110898,[]
314029,[b'Gabriel Mascaro']
38706,[]
18188,[]
46776,[]
195029,[]
58559,[b'Sylvie Verheyde']
378137,[]
387054,[]
124993,[]
42291,[]
31184,[]
359440,[]
297806,[b'Marc Abraham']
186759,[]
356326,[]
153397,[b'William Boyd']
40208,[]
342521,[]
132540,[]
337758,[]
334922,[b'R\xc3\xbanar R\xc3\xbanarsson']
375742,[]
336011,[]
290825,[]
239103,[]
157005,[]
72750,[]
48613,"[b'Giorgio Stegani', b'Massimo De Rita']"
333663,[]
250852,[]
201729,[]
154786,[]
82151,[]
278660,[]
75577,[]
97399,[]
123680,[]
34158,[]
214170,[]
341745,[]
276157,[]
122544,[]
296360,[b'Whit Stillman']
257044,[]
165344,[]
44256,[]
186991,[]
254952,[b'Max Landis']
259014,[]
347848,[]
239367,"[b'Shigemichi Sugita', b'Yoshiki Sakurai']"
60410,[]
33419,[b'Roy Chanslor']
76746,[]
36818,[]
242631,[]
134238,[]
207178,[]
85231,[b'John Francis Larkin']
75510,[]
122325,[b'Austin Parker']
249969,"[b'Jerry Wald', b'Richard Macaulay']"
66060,[]
372691,[b'Anthony Coldeway']
178447,[]
86497,[]
376716,[]
383535,[]
90110,[]
297784,[]
365002,[]
68048,[]
261899,[]
261112,[]
16017,[]
145547,[]
295627,[]
202831,[]
50942,[]
271664,[]
75027,[]
379291,[]
338913,[]
304869,[]
251220,[]
229353,[]
302802,"[b'Marco Risi', b'Francesco Frangipane', b'Riccardo Di Torrebruna']"
204506,[]
387893,[]
109261,[]
287717,[]
45103,[]
27923,[]
74705,[]
334629,[]
246415,[]
255548,[]
125531,[]
163042,[]
177714,[]
131027,[]
83234,[]
78476,[]
239804,[]
292081,[]
267579,[b'Pablo Fendrik']
5252,[b'Byun Young-Joo']
67089,[]
182950,[b'Charles R. Marion']
356325,[]
114242,[]
304878,[]
76105,[]
357096,[b'Daniel Gilboy']
116500,"[b'Claude Binyon', b'Frank Butler']"
45960,[b'Martin Goldsmith']
121848,"[b'William Jacobs', b'Robert Hardy Andrews']"
81670,[b'Duncan MacNeillie']
64239,[]
12607,"[b'Robert Katz', b'Wolf Gremm']"
187422,[]
64307,[]
66730,[]
193459,[b'Charles R. Marion']
373349,[]
344170,[]
110299,"[b'Orin Borsten', b'Paul Mason', b'Samuel Roeca']"
59895,[]
36799,[]
175226,[]
224162,[]
54241,[]
85232,"[b'Harry Segall', b'Albert Duffy']"
95037,"[b'Edmund L. Hartmann', b'Bert Lawrence']"
118517,[]
33486,"[b'True Boardman', b'Nat Perrin', b'John Grant']"
33484,"[b'Frederic I. Rinaldo', b'John Grant', b'Robert Lees']"
36704,"[b'John Grant', b'Edmund L. Hartmann', b'Hal Fimberg']"
33482,[b'John Grant']
36706,[b'Walter DeLeon']
179103,[b'Tom Reed']
296071,[]
380808,[]
295699,[]
21571,[]
161816,[]
19083,[]
72912,"[b'Sherry Compton', b'Michael Compton']"
205055,[]
369557,[]
336775,[]
340627,[]
75733,[]
82100,[]
40211,[b'EunSuk Kim']
362541,[]
123337,[]
389882,[]
58517,[]
298869,[]
25451,[]
185289,[b'Charles R. Marion']
184328,[b'Charles R. Marion']
185273,[b'Charles R. Marion']
187516,[b'Tim Ryan']
156603,[]
180819,"[b'Tim Ryan', b'Bert Lawrence']"
252916,[]
115706,"[b'Tim Ryan', b'Charles R. Marion']"
192371,"[b'Charles R. Marion', b'Elwood Ullman']"
116160,"[b'Jack Crutcher', b'Tim Ryan']"
107966,[]
174195,"[b'Edward Bernds', b'Elwood Ullman']"
116190,[]
70313,"[b'Edward Bernds', b'Elwood Ullman']"
144852,[]
193435,"[b'Jerome S. Gottler', b'Bert Lawrence']"
178569,"[b'Edward Bernds', b'Elwood Ullman']"
177234,"[b'Jerome S. Gottler', b'Bert Lawrence']"
230182,[b'Jack Townley']
193450,[]
358893,[]
354220,[]
347850,[]
142023,[]
351065,[]
331985,[b'Kevin Koehler']
321645,[]
298165,[]
334362,[]
203890,[]
25803,"[b'Shaun Mehta', b'Richie Mehta']"
276828,[]
240636,[]
317213,[]
195030,[b'J\xc3\xa9r\xc3\xa9my Clapin']
348396,[]
335026,[]
365909,[]
369373,[]
250686,[]
382523,[]
109907,[]
282346,[]
300455,[]
365566,[]
116312,"[b'Rafael Azcona', b'Luis Garc\xc3\xada Berlanga']"
352166,[]
144686,[]
53202,[]
142914,[]
370755,[]
290595,"[b'Craig Mazin', b'Evan Spiliotopoulos']"
325133,[]
133953,[]
113660,[b'Jari Nissinen']
224944,[]
158928,[]
86239,[]
26829,[]
70151,[b'Robert L. Richards']
388910,"[b'Houston Branch', b'M. Coates Webster']"
29487,[]
29490,[]
29829,[b'Eric Taylor']
46196,[b'Frederick Kohner']
206099,[]
29390,[b'Mark Rodgers']
29398,[]
300769,[]
365183,[]
118534,[]
369168,[]
355925,[]
252674,[]
327674,[]
356300,[]
101733,"[b'Noboru Iguchi', b'Ao Murata', b'Jun Tsugita']"
40043,[]
90843,[]
57173,[]
102909,[]
332748,[]
301608,[]
131334,[]
173327,[]
68016,[]
81030,[b'Rowland Leigh']
372226,[b'Vetrimaran']
166393,[]
297393,[]
290916,[]
376570,[]
121983,[]
285869,[b'Lindsay Mackay']
32202,[]
308063,[]
277690,[]
61908,[]
42362,[]
343112,[b'Thomas Michael']
374465,[b'Mia Hansen-L\xc3\xb8ve']
318553,[]
237811,[]
15803,[]
130269,[b'Ignacio Ag\xc3\xbcero']
144651,[]
113217,[]
57656,[]
18597,[]
19499,[]
15372,[]
15429,[]
24784,[]
49381,[]
79483,[]
238177,[]
204344,[]
200558,[]
26768,[]
354924,[]
254439,[]
96186,[]
52854,[]
227077,[]
348390,[]
235046,[]
301056,[]
67174,[b'Dwight Gaston']
99374,"[b'R.S. Allen', b'Harvey Bullock']"
166660,[]
255388,[]
56078,[]
51505,[]
244852,[]
270909,"[b'Diego Lerman', b'Mar\xc3\xada Meira']"
117023,[]
322746,[]
101320,[]
67021,[]
217324,[b'Arthur E. Orloff']
377170,[]
130098,[b'William Jacobs']
53421,"[b'Charlie Chaplin', b'Leo White']"
364810,[]
85613,"[b'Bert Kalmar', b'Harry Ruby', b'Fred Guiol']"
110282,[]
341366,[]
352372,[]
39857,[]
339994,[]
194853,"[b'Ruy Guerra', b'Pierre Pelegri', b'Miguel Torres']"
178032,[]
146904,[]
146075,[]
86234,[b'Francisco Santos']
135335,"[b'Kogo Noda', b'Masao Arata']"
19509,[]
297421,[]
170194,[]
153161,[]
153165,"[b'Willis Goldbeck', b'Harry Ruskin']"
85540,"[b'Willis Goldbeck', b'Harry Ruskin']"
153169,"[b'Willis Goldbeck', b'Harry Ruskin']"
336121,[]
80094,[]
335578,[]
342165,[]
117483,[]
392418,[]
197175,[]
355230,[]
332739,[]
317954,[]
107641,[]
122270,[]
3102,[b'Gennadi Ostrovsky']
62729,[]
193899,[]
128671,[]
191068,[]
190883,[]
191427,[]
116857,[]
125673,[]
261684,"[b'Edgar Allan Woolf', b'Florence Ryerson']"
126418,[]
230284,"[b'Lester Cohen', b'Samuel Ornitz']"
184824,[b'Lester Cohen']
182899,"[b'Harvey Gates', b'Samuel Hoffenstein']"
183827,[b'Wells Root']
335498,"[b'Harry Ruskin', b'John C. Higgins']"
255733,[]
101715,[]
112558,[]
356090,[]
290188,[]
87992,[]
54440,[]
340187,[]
328594,[]
